date,line,product,cycle_time,temperature,defect,output
2026-03-02,LINE1,A,33,28.5,0,122
2026-03-02,LINE1,A,36,30.2,1,110
2026-03-02,LINE2,B,41,27.1,0,138
2026-03-02,LINE2,B,37,25.8,0,155
2026-03-03,LINE1,A,34,29.1,0,118
2026-03-03,LINE1,A,32,31.5,1,105
2026-03-03,LINE2,B,39,26.5,0,145
2026-03-03,LINE2,B,40,27.3,0,142
2026-03-04,LINE1,A,31,27.9,0,125
2026-03-04,LINE1,A,38,32.4,1,100
2026-03-04,LINE2,B,37,25.1,0,152
2026-03-04,LINE2,B,42,28.0,0,135
2026-03-05,LINE1,A,33,28.8,0,121
2026-03-05,LINE1,A,35,29.9,0,116
2026-03-05,LINE2,B,39,26.1,0,148
2026-03-05,LINE2,B,38,25.5,0,151
2026-03-06,LINE1,A,32,28.2,0,123
2026-03-06,LINE1,A,37,33.1,1,95
2026-03-06,LINE2,B,40,27.5,0,141
2026-03-06,LINE2,B,36,24.9,0,158
2026-03-07,LINE1,A,34,29.5,0,119
2026-03-07,LINE1,A,33,30.8,0,112
2026-03-07,LINE2,B,38,26.3,0,149
2026-03-07,LINE2,B,41,27.8,0,137
2026-03-08,LINE1,A,31,27.4,0,128
2026-03-08,LINE1,A,36,31.2,1,108
2026-03-08,LINE2,B,37,25.6,0,154
2026-03-08,LINE2,B,43,28.5,0,132
2026-03-09,LINE1,A,32,28.0,0,124
2026-03-09,LINE1,A,35,30.5,0,114
2026-03-09,LINE2,B,40,26.9,0,143
2026-03-09,LINE2,B,39,26.2,0,147
2026-03-10,LINE1,A,33,28.9,0,120
2026-03-10,LINE1,A,37,32.8,1,98
2026-03-10,LINE2,B,38,25.9,0,150
2026-03-10,LINE2,B,42,28.2,0,134
2026-03-11,LINE1,A,34,29.3,0,117
2026-03-11,LINE1,A,36,31.9,1,102
2026-03-11,LINE2,B,39,26.7,0,146
2026-03-11,LINE2,B,41,27.6,0,139
2026-03-12,LINE1,A,32,28.4,0,122
2026-03-12,LINE1,A,34,30.1,0,113
2026-03-12,LINE2,B,37,25.4,0,153
2026-03-12,LINE2,B,40,27.2,0,144
2026-03-13,LINE1,A,33,28.7,0,121
2026-03-13,LINE1,A,38,33.5,1,92
2026-03-13,LINE2,B,38,26.1,0,149
2026-03-13,LINE2,B,43,28.9,0,130
2026-03-14,LINE1,A,31,27.6,0,126
2026-03-14,LINE1,A,35,30.9,0,111
2026-03-14,LINE2,B,39,26.8,0,142
2026-03-14,LINE2,B,41,27.9,0,136
2026-03-15,LINE1,A,32,28.3,0,124
2026-03-15,LINE1,A,36,32.2,1,101
2026-03-15,LINE2,B,37,25.2,0,156
2026-03-15,LINE2,B,42,28.4,0,133
2026-03-16,LINE1,A,34,29.8,0,116
2026-03-16,LINE1,A,33,31.1,0,109
2026-03-16,LINE2,B,38,26.4,0,147
2026-03-16,LINE2,B,40,27.5,0,140
2026-03-17,LINE1,A,31,27.1,0,129
2026-03-17,LINE1,A,37,33.8,1,90
2026-03-17,LINE2,B,39,26.2,0,145
2026-03-17,LINE2,B,43,29.1,0,128
2026-03-18,LINE1,A,32,28.1,0,125
2026-03-18,LINE1,A,35,30.4,0,115
2026-03-18,LINE2,B,37,25.7,0,153
2026-03-18,LINE2,B,41,27.7,0,138
2026-03-19,LINE1,A,33,28.6,0,122
2026-03-19,LINE1,A,36,31.7,1,104
2026-03-19,LINE2,B,38,26.0,0,151
2026-03-19,LINE2,B,42,28.6,0,131
2026-03-20,LINE1,A,34,29.2,0,118
2026-03-20,LINE1,A,34,30.3,0,112
2026-03-20,LINE2,B,39,26.6,0,144
2026-03-20,LINE2,B,40,27.1,0,143
2026-03-21,LINE1,A,31,27.8,0,127
2026-03-21,LINE1,A,38,34.2,1,88
2026-03-21,LINE2,B,37,25.3,0,157
2026-03-21,LINE2,B,43,29.5,0,126
2026-03-22,LINE1,A,32,28.5,0,123
2026-03-22,LINE1,A,35,30.7,0,113
2026-03-22,LINE2,B,40,27.2,0,141
2026-03-22,LINE2,B,38,25.9,0,152
2026-03-23,LINE1,A,33,28.9,0,121
2026-03-23,LINE1,A,36,32.5,1,97
2026-03-23,LINE2,B,37,25.5,0,155
2026-03-23,LINE2,B,41,28.1,0,135
2026-03-24,LINE1,A,34,29.6,0,115
2026-03-24,LINE1,A,34,31.4,0,107
2026-03-24,LINE2,B,39,26.3,0,148
2026-03-24,LINE2,B,42,28.8,0,129
2026-03-25,LINE1,A,31,27.3,0,130
2026-03-25,LINE1,A,37,34.5,1,85
2026-03-25,LINE2,B,38,25.8,0,152
2026-03-25,LINE2,B,43,29.8,0,124
2026-03-26,LINE1,A,32,28.2,0,126
2026-03-26,LINE1,A,35,30.2,0,114
2026-03-26,LINE2,B,40,27.6,0,139
2026-03-26,LINE2,B,37,25.1,0,159